Tue-2021-10-26 17:23:21,d,12,3,36
อังคาร-Tue-2021-10-26 17:24:59,ff,3,4,12
อังคาร-2021-10-26 17:25:54,ef,45,6,270
อังคาร-2021-10-26 17:26:26,ef,234,34,7956
พฤหัสบดี-2021-10-28 15:05:11,ขนม,20,5,100
พฤหัสบดี-2021-10-28 16:42:02,sffd,13 ,1,13
พฤหัสบดี-2021-10-28 17:07:39,wrg,.5,10,5.0
ศุกร์-2021-10-29 15:27:19,ไก่ทอด,12,3,36.0
ศุกร์-2021-10-29 15:32:49,ไก่ทอด,12,3,36.0
ศุกร์-2021-10-29 15:48:03,ไก่ทอด,12,3,36.0
ศุกร์-2021-10-29 15:50:07,ชานม,20,5,100.0
ศุกร์-2021-10-29 15:50:19,ชานม,20,5,100.0
ศุกร์-2021-10-29 15:50:49,ชานม,20,5,100.0
ศุกร์-2021-10-29 15:51:29,ชานม,20,5,100.0
ศุกร์-2021-10-29 15:52:53,ชานม,20,5,100.0
ศุกร์-2021-10-29 15:53:33,ชานม,20,5,100.0
พุธ-2021-12-01 14:15:58,ไข่ต้ม,10,3,30.0
อังคาร-2021-12-28 08:52:45,นมสด,10,1,10.0
อังคาร-2021-12-28 09:08:32,นมสด,3,10,30.0
202112281320417143,อังคาร-2021-12-28 13:20:48,นมสด,100,5,500.0
202112281321864603,อังคาร-2021-12-28 13:21:06,น้ำผลไม้,15,2,30.0
อังคาร-2021-12-28 13:23:46,df,232,2,464.0
จันทร์-2022-01-10 14:59:58,arm,200,2,400.0
จันทร์-2022-01-10 15:00:33,omsin,1,99,99.0
จันทร์-2022-01-10 15:01:03,omsin,69696969,6969,485718176961.0
